flight_date,departure_airport,airline,aircraft_type,gate,runway,scheduled_departure_time,actual_pushback_time,taxi_out_time_minutes,departure_delay_minutes,wind_speed,visibility,weather_condition,airport_congestion_level,fuel_burn_rate_kg_per_minute,estimated_extra_fuel_kg,estimated_co2_kg
2026-03-01,JFK,Delta,A321,B22,04L,07:05,07:14,24,9,13,8,Cloudy,4,12.4,124,392
2026-03-01,LAX,United,B737-900,68,25R,08:15,08:22,19,7,9,10,Clear,3,11.2,56,177
2026-03-01,ORD,American,B737-800,H14,28C,09:20,09:37,31,17,18,5,Snow,5,11.0,187,591
2026-03-01,ATL,Delta,A320,T09,27R,10:30,10:38,21,8,11,9,Clear,4,10.7,75,237
2026-03-01,DFW,American,A321,C18,18L,11:45,11:51,18,6,15,10,Clear,3,12.4,50,158
2026-03-01,SFO,United,B787-9,F08,28L,12:10,12:34,34,24,22,4,Fog,5,21.8,436,1378
2026-03-02,JFK,JetBlue,A220,T05,04R,06:40,06:51,27,11,16,7,Rain,4,8.6,112,354
2026-03-02,LAX,Delta,A350,32,24L,07:55,08:08,26,13,12,8,Cloudy,4,24.5,294,929
2026-03-02,ORD,United,A320,C23,22L,09:05,09:14,23,9,17,6,Cloudy,4,10.7,96,304
2026-03-02,ATL,Southwest,B737-800,C12,26L,10:25,10:28,16,3,8,10,Clear,2,11.0,22,70
2026-03-02,DFW,American,B777-300ER,D21,17C,13:00,13:22,32,22,19,6,Rain,5,25.8,464,1466
2026-03-02,SFO,Alaska,B737-900,D09,01R,15:20,15:31,25,11,21,7,Cloudy,4,11.2,123,389
2026-03-03,JFK,American,B777-200,8,31L,07:30,07:55,36,25,20,4,Fog,5,24.2,532,1681
2026-03-03,LAX,Southwest,B737-800,15,25L,08:45,08:49,17,4,10,10,Clear,2,11.0,33,104
2026-03-03,ORD,Delta,A321,M18,27L,10:15,10:31,29,16,24,5,Rain,5,12.4,186,588
2026-03-03,ATL,Delta,A350,E04,09R,11:10,11:18,22,8,12,9,Cloudy,3,24.5,196,619
2026-03-03,DFW,United,B737-900,E17,18R,14:05,14:13,20,8,16,8,Cloudy,3,11.2,67,212
2026-03-03,SFO,United,A320,F12,28R,16:40,17:02,33,22,25,3,Fog,5,10.7,203,641
2026-03-04,JFK,Delta,B767-300,B18,04L,06:55,07:09,30,14,19,6,Rain,5,18.8,301,951
2026-03-04,LAX,American,A321,46,24R,08:20,08:26,18,6,7,10,Clear,2,12.4,50,158
2026-03-04,ORD,United,B787-9,C11,28R,09:35,09:57,35,22,21,5,Snow,5,21.8,458,1447
2026-03-04,ATL,Southwest,B737-700,C07,27L,10:40,10:46,18,6,9,10,Clear,2,9.6,38,120
2026-03-04,DFW,American,B737-800,A29,17L,12:25,12:39,25,14,14,8,Cloudy,4,11.0,121,382
2026-03-04,SFO,Alaska,A321,D11,01L,14:35,14:44,23,9,20,7,Cloudy,3,12.4,112,354
2026-03-05,JFK,JetBlue,A320,T12,31R,07:10,07:21,26,11,15,8,Cloudy,4,10.7,128,404
2026-03-05,LAX,United,B777-300ER,72,25R,08:50,09:04,27,14,11,9,Clear,4,25.8,335,1059
2026-03-05,ORD,American,A321,H08,22R,10:05,10:16,24,11,16,7,Cloudy,4,12.4,124,392
2026-03-05,ATL,Delta,A321,T15,26R,11:15,11:38,34,23,13,5,Thunderstorm,5,12.4,248,784
2026-03-05,DFW,American,A320,C03,18L,13:10,13:19,21,9,17,9,Clear,3,10.7,75,237
2026-03-05,SFO,United,B737-900,F02,28L,15:45,16:01,29,16,22,5,Rain,5,11.2,168,531
2026-03-06,JFK,Delta,A350,B04,04R,06:30,06:51,35,21,18,5,Rain,5,24.5,515,1627
2026-03-06,LAX,Southwest,B737-800,21,24L,07:40,07:44,16,4,8,10,Clear,2,11.0,22,70
2026-03-06,ORD,United,A320,C19,27R,09:50,10:02,25,12,20,7,Cloudy,4,10.7,118,373
2026-03-06,ATL,Delta,B737-900,E22,08L,12:00,12:07,19,7,12,9,Cloudy,3,11.2,56,177
2026-03-06,DFW,American,B787-9,D06,17C,14:15,14:34,31,19,18,7,Rain,5,21.8,371,1172
2026-03-06,SFO,Alaska,B737-900,D13,28R,16:25,16:34,24,9,19,8,Cloudy,3,11.2,112,354
2026-03-07,JFK,American,A321,10,31L,07:25,07:40,30,15,17,6,Rain,5,12.4,198,626
2026-03-07,LAX,Delta,A321,34,25L,08:35,08:42,20,7,10,10,Clear,3,12.4,74,234
2026-03-07,ORD,United,B777-200,C02,28C,10:45,11:07,37,22,23,4,Snow,5,24.2,557,1760
2026-03-07,ATL,Southwest,B737-700,C18,27R,11:50,11:56,17,6,9,10,Clear,2,9.6,29,92
2026-03-07,DFW,American,A321,A12,18R,13:35,13:44,22,9,16,9,Cloudy,3,12.4,99,313
2026-03-07,SFO,United,A320,F17,01R,15:55,16:20,36,25,24,3,Fog,5,10.7,235,743
2026-03-08,JFK,Delta,A320,B12,04L,06:45,06:54,23,9,14,8,Cloudy,4,10.7,96,304
2026-03-08,LAX,United,B737-900,69,24R,07:50,07:56,18,6,9,10,Clear,2,11.2,45,142
2026-03-08,ORD,American,B737-800,H19,22L,09:15,09:31,30,16,18,5,Rain,5,11.0,176,556
2026-03-08,ATL,Delta,A350,E10,26L,10:20,10:32,24,12,14,7,Cloudy,4,24.5,245,774
2026-03-08,DFW,American,B777-300ER,D14,17L,12:40,12:58,30,18,17,8,Cloudy,4,25.8,413,1305
2026-03-08,SFO,Alaska,A321,D04,28L,14:50,15:01,26,11,21,6,Rain,4,12.4,149,471
2026-03-09,JFK,JetBlue,A220,T08,31R,07:00,07:10,25,10,16,8,Cloudy,4,8.6,95,300
2026-03-09,LAX,American,A321,52,25R,08:10,08:15,17,5,8,10,Clear,2,12.4,37,117
2026-03-09,ORD,United,B787-9,C16,28R,09:40,10:05,38,25,22,4,Snow,5,21.8,523,1653
2026-03-09,ATL,Delta,A321,T11,27L,11:05,11:15,22,10,13,8,Rain,3,12.4,99,313
2026-03-09,DFW,American,B737-800,C20,18L,13:20,13:28,20,8,15,9,Clear,3,11.0,66,209
2026-03-09,SFO,United,B777-200,F06,28R,16:10,16:31,34,21,23,5,Fog,5,24.2,484,1529
